1,Ma Dh,33,630000.0,CEO
2,Ka Ra,33,46000.0,Clerk
3,Sa Na,34,95000.0,Programmer
4,Na Re,35,95000.0,Programmer
5,Ra Me,36,630000.0,CEO
6,Me Ka,37,46000.0,Clerk
7,Ka Sa,38,95000.0,Programmer
8,Sa Na,39,630000.0,CEO
9,Na Re,40,46000.0,Clerk
10,Re Ka,41,95000.0,Programmer
11,Ka Me,42,630000.0,CEO
12,Me Sa,43,46000.0,Clerk
13,Sa Na,44,95000.0,Programmer
14,Na Re,45,630000.0,CEO
15,Re Ka,46,46000.0,Clerk
16,Ka Me,47,95000.0,Programmer
17,Me Sa,48,630000.0,CEO
18,Sa Na,49,46000.0,Clerk
19,Na Re,50,95000.0,Programmer
20,Re Ka,51,630000.0,CEO
21,Ka Me,52,46000.0,Clerk
22,Me Sa,53,95000.0,Programmer
23,Sa Na,54,630000.0,CEO
24,Na Re,55,46000.0,Clerk
25,Re Ka,56,95000.0,Programmer
26,Ka Me,57,630000.0,CEO
27,Me Sa,58,46000.0,Clerk
28,Sa Na,59,95000.0,Programmer
29,Na Re,60,630000.0,CEO
30,Re Ka,61,46000.0,Clerk
31,Ka Me,62,95000.0,Programmer
32,Me Sa,63,630000.0,CEO
33,Sa Na,64,46000.0,Clerk
34,Na Re,65,95000.0,Programmer
35,Re Ka,66,630000.0,CEO
36,Ka Me,67,46000.0,Clerk
37,Me Sa,68,95000.0,Programmer
38,Sa Na,69,630000.0,CEO
39,Na Re,70,46000.0,Clerk
40,Re Ka,71,95000.0,Programmer
41,Ka Me,72,630000.0,CEO
42,Me Sa,73,46000.0,Clerk
43,Sa Na,74,95000.0,Programmer
44,Na Re,75,630000.0,CEO
45,Re Ka,76,46000.0,Clerk
46,Ka Me,77,95000.0,Programmer
47,Me Sa,78,630000.0,CEO
48,Sa Na,79,46000.0,Clerk
49,Na Re,80,95000.0,Programmer
50,Re Ka,81,630000.0,CEO
51,Ka Me,82,46000.0,Clerk
52,Me Sa,83,95000.0,Programmer
53,Sa Na,84,630000.0,CEO
54,Na Re,85,46000.0,Clerk
55,Re Ka,86,95000.0,Programmer
56,Ka Me,87,630000.0,CEO
57,Me Sa,88,46000.0,Clerk
58,Sa Na,89,95000.0,Programmer
59,Na Re,90,630000.0,CEO
60,Re Ka,91,46000.0,Clerk
61,Ka Me,92,95000.0,Programmer
62,Me Sa,93,630000.0,CEO
63,Sa Na,94,46000.0,Clerk
64,Na Re,95,95000.0,Programmer
65,Re Ka,96,630000.0,CEO
66,Ka Me,97,46000.0,Clerk
67,Me Sa,98,95000.0,Programmer
68,Sa Na,99,630000.0,CEO
69,Na Re,100,46000.0,Clerk
